
==============================================================================
                         MAGNETOMETER TELEMETRY DATA         
==============================================================================
FORMAT       : ASCII
SENSOR       : QMC5883P (Channel 1)
DATA_UNIT    : Gauss
MISSION_TIME : 2026-07-14_20:50:42
END_OF_HEADER
PC_TIMESTAMP                        X          Y          Z
==============================================================================
 2026-07-14 20:50:43.528 |         0.554   -0.693    0.659
 2026-07-14 20:50:44.537 |         0.556   -0.697    0.663
 2026-07-14 20:50:45.547 |         0.553   -0.698    0.662
 2026-07-14 20:50:46.557 |         0.557   -0.698    0.659
 2026-07-14 20:50:47.567 |         0.556   -0.697    0.658
 2026-07-14 20:50:48.576 |         0.556   -0.700    0.663
 2026-07-14 20:50:49.587 |         0.558   -0.697    0.657
 2026-07-14 20:50:50.595 |         0.553   -0.697    0.662
 2026-07-14 20:50:51.604 |         0.554   -0.698    0.662
 2026-07-14 20:50:52.614 |         0.556   -0.696    0.665
 2026-07-14 20:50:53.622 |         0.552   -0.696    0.664
 2026-07-14 20:50:54.631 |         0.557   -0.699    0.656
 2026-07-14 20:50:55.641 |         0.554   -0.699    0.665
 2026-07-14 20:50:56.650 |         0.554   -0.699    0.666
 2026-07-14 20:50:57.660 |         0.555   -0.699    0.662
 2026-07-14 20:50:58.668 |         0.557   -0.698    0.664
 2026-07-14 20:50:59.677 |         0.552   -0.700    0.660
 2026-07-14 20:51:00.687 |         0.555   -0.700    0.658
 2026-07-14 20:51:01.695 |         0.553   -0.698    0.661
 2026-07-14 20:51:02.705 |         0.556   -0.698    0.661
 2026-07-14 20:51:03.715 |         0.559   -0.699    0.660
 2026-07-14 20:51:04.725 |         0.555   -0.698    0.661
 2026-07-14 20:51:05.735 |         0.554   -0.697    0.660
 2026-07-14 20:51:06.744 |         0.556   -0.699    0.659
 2026-07-14 20:51:07.754 |         0.555   -0.701    0.659
 2026-07-14 20:51:08.763 |         0.554   -0.700    0.664
 2026-07-14 20:51:09.772 |         0.556   -0.700    0.660
 2026-07-14 20:51:10.780 |         0.556   -0.701    0.664
 2026-07-14 20:51:11.790 |         0.555   -0.702    0.662
 2026-07-14 20:51:12.800 |         0.552   -0.696    0.664
 2026-07-14 20:51:13.809 |         0.554   -0.698    0.664
 2026-07-14 20:51:14.818 |         0.553   -0.699    0.661
 2026-07-14 20:51:15.827 |         0.550   -0.699    0.661
 2026-07-14 20:51:16.836 |         0.552   -0.702    0.660
 2026-07-14 20:51:17.845 |         0.549   -0.701    0.661
 2026-07-14 20:51:18.854 |         0.544   -0.696    0.658
 2026-07-14 20:51:19.863 |         0.553   -0.701    0.663
 2026-07-14 20:51:20.872 |         0.551   -0.699    0.660
 2026-07-14 20:51:21.881 |         0.547   -0.698    0.657
 2026-07-14 20:51:22.890 |         0.550   -0.700    0.660
 2026-07-14 20:51:23.899 |         0.544   -0.703    0.662
 2026-07-14 20:51:24.908 |         0.549   -0.702    0.663
 2026-07-14 20:51:25.917 |         0.547   -0.704    0.661
 2026-07-14 20:51:26.926 |         0.550   -0.704    0.666
 2026-07-14 20:51:27.934 |         0.550   -0.698    0.662
