
==============================================================================
                         MAGNETOMETER TELEMETRY DATA         
==============================================================================
FORMAT       : ASCII
SENSOR       : QMC5883P (Channel 3)
DATA_UNIT    : Gauss
MISSION_TIME : 2026-07-14_20:50:42
END_OF_HEADER
PC_TIMESTAMP                        X          Y          Z
==============================================================================
 2026-07-14 20:50:43.528 |         0.775    0.194   -0.255
 2026-07-14 20:50:44.537 |         0.775    0.192   -0.252
 2026-07-14 20:50:45.547 |         0.774    0.194   -0.256
 2026-07-14 20:50:46.557 |         0.773    0.194   -0.255
 2026-07-14 20:50:47.567 |         0.776    0.193   -0.257
 2026-07-14 20:50:48.576 |         0.774    0.193   -0.251
 2026-07-14 20:50:49.587 |         0.773    0.194   -0.253
 2026-07-14 20:50:50.595 |         0.772    0.190   -0.250
 2026-07-14 20:50:51.604 |         0.777    0.194   -0.246
 2026-07-14 20:50:52.614 |         0.776    0.197   -0.250
 2026-07-14 20:50:53.622 |         0.776    0.191   -0.245
 2026-07-14 20:50:54.631 |         0.776    0.194   -0.254
 2026-07-14 20:50:55.641 |         0.776    0.194   -0.253
 2026-07-14 20:50:56.650 |         0.778    0.192   -0.250
 2026-07-14 20:50:57.660 |         0.778    0.197   -0.252
 2026-07-14 20:50:58.668 |         0.771    0.197   -0.250
 2026-07-14 20:50:59.677 |         0.776    0.196   -0.250
 2026-07-14 20:51:00.687 |         0.774    0.194   -0.254
 2026-07-14 20:51:01.695 |         0.778    0.198   -0.254
 2026-07-14 20:51:02.705 |         0.777    0.196   -0.252
 2026-07-14 20:51:03.715 |         0.776    0.195   -0.249
 2026-07-14 20:51:04.725 |         0.777    0.192   -0.257
 2026-07-14 20:51:05.735 |         0.778    0.193   -0.247
 2026-07-14 20:51:06.744 |         0.776    0.193   -0.251
 2026-07-14 20:51:07.754 |         0.777    0.194   -0.253
 2026-07-14 20:51:08.763 |         0.776    0.194   -0.249
 2026-07-14 20:51:09.772 |         0.778    0.192   -0.248
 2026-07-14 20:51:10.780 |         0.775    0.192   -0.251
 2026-07-14 20:51:11.790 |         0.776    0.193   -0.248
 2026-07-14 20:51:12.800 |         0.774    0.197   -0.251
 2026-07-14 20:51:13.809 |         0.775    0.196   -0.252
 2026-07-14 20:51:14.818 |         0.773    0.196   -0.251
 2026-07-14 20:51:15.827 |         0.773    0.199   -0.251
 2026-07-14 20:51:16.836 |         0.769    0.195   -0.250
 2026-07-14 20:51:17.845 |         0.769    0.194   -0.254
 2026-07-14 20:51:18.854 |         0.769    0.196   -0.254
 2026-07-14 20:51:19.863 |         0.768    0.197   -0.255
 2026-07-14 20:51:20.872 |         0.769    0.197   -0.251
 2026-07-14 20:51:21.881 |         0.771    0.195   -0.250
 2026-07-14 20:51:22.890 |         0.773    0.196   -0.251
 2026-07-14 20:51:23.899 |         0.774    0.197   -0.253
 2026-07-14 20:51:24.908 |         0.774    0.197   -0.254
 2026-07-14 20:51:25.917 |         0.775    0.192   -0.252
 2026-07-14 20:51:26.926 |         0.774    0.196   -0.256
 2026-07-14 20:51:27.934 |         0.772    0.195   -0.253
