
==============================================================================
                         MAGNETOMETER TELEMETRY DATA         
==============================================================================
FORMAT       : ASCII
SENSOR       : QMC5883P (Channel 1)
DATA_UNIT    : Gauss
MISSION_TIME : 2026-08-14_12:46:14
END_OF_HEADER
PC_TIMESTAMP                        X          Y          Z
==============================================================================
 2026-08-14 12:46:14.723 |        -0.369    0.044    0.111
 2026-08-14 12:46:15.807 |        -0.371    0.047    0.113
 2026-08-14 12:46:16.888 |        -0.372    0.048    0.111
 2026-08-14 12:46:17.972 |        -0.372    0.048    0.110
 2026-08-14 12:46:19.055 |        -0.370    0.047    0.111
 2026-08-14 12:46:20.138 |        -0.374    0.045    0.111
 2026-08-14 12:46:21.221 |        -0.372    0.047    0.110
 2026-08-14 12:46:22.305 |        -0.370    0.047    0.109
 2026-08-14 12:46:23.387 |        -0.372    0.046    0.115
 2026-08-14 12:46:24.470 |        -0.370    0.045    0.113
 2026-08-14 12:46:25.554 |        -0.371    0.045    0.113
