
==============================================================================
                         MAGNETOMETER TELEMETRY DATA         
==============================================================================
FORMAT       : ASCII
SENSOR       : QMC5883P (Channel 4)
DATA_UNIT    : Gauss
MISSION_TIME : 2026-09-08_11:47:05
END_OF_HEADER
PC_TIMESTAMP                        X          Y          Z
==============================================================================
 2026-09-08 11:47:06.116 |         0.021    0.367    0.175
 2026-09-08 11:47:07.199 |         0.021    0.366    0.176
 2026-09-08 11:47:08.282 |         0.022    0.366    0.173
 2026-09-08 11:47:09.365 |         0.023    0.366    0.173
 2026-09-08 11:47:10.449 |         0.022    0.366    0.172
 2026-09-08 11:47:11.532 |         0.022    0.363    0.176
 2026-09-08 11:47:12.615 |         0.023    0.365    0.173
 2026-09-08 11:47:13.698 |         0.021    0.363    0.171
 2026-09-08 11:47:14.781 |         0.022    0.365    0.174
 2026-09-08 11:47:15.864 |         0.023    0.365    0.174
 2026-09-08 11:47:16.947 |         0.021    0.365    0.177
 2026-09-08 11:47:18.030 |         0.021    0.367    0.175
 2026-09-08 11:47:19.113 |         0.021    0.365    0.176
 2026-09-08 11:47:20.196 |         0.022    0.365    0.176
 2026-09-08 11:47:21.279 |         0.022    0.367    0.177
 2026-09-08 11:47:22.362 |         0.022    0.365    0.174
 2026-09-08 11:47:23.445 |         0.022    0.368    0.175
 2026-09-08 11:47:24.528 |         0.022    0.366    0.176
 2026-09-08 11:47:25.611 |         0.024    0.365    0.172
 2026-09-08 11:47:26.693 |         0.049    0.358    0.170
 2026-09-08 11:47:27.777 |         0.032    0.355    0.168
 2026-09-08 11:47:28.860 |         0.019    0.365    0.168
