
==============================================================================
                         MAGNETOMETER TELEMETRY DATA         
==============================================================================
FORMAT       : ASCII
SENSOR       : QMC5883P (Channel 5)
DATA_UNIT    : Gauss
MISSION_TIME : 2026-07-16_19:11:15
END_OF_HEADER
PC_TIMESTAMP                        X          Y          Z
==============================================================================
 2026-07-16 19:11:16.485 |         0.239   -0.146   -0.488
 2026-07-16 19:11:17.494 |         0.239   -0.139   -0.489
 2026-07-16 19:11:18.504 |         0.238   -0.158   -0.484
 2026-07-16 19:11:19.514 |         0.201   -0.278   -0.458
 2026-07-16 19:11:20.523 |         0.094   -0.384   -0.439
 2026-07-16 19:11:21.531 |         0.019   -0.407   -0.403
 2026-07-16 19:11:22.541 |         0.005   -0.422   -0.425
 2026-07-16 19:11:23.550 |         0.018   -0.491   -0.477
 2026-07-16 19:11:24.567 |        -0.071   -0.610   -0.545
 2026-07-16 19:11:25.577 |        -0.092   -0.603   -0.527
 2026-07-16 19:11:26.587 |        -0.332   -0.525   -0.619
 2026-07-16 19:11:27.595 |        -0.484   -0.211   -0.712
 2026-07-16 19:11:28.604 |        -0.472   -0.079   -0.726
 2026-07-16 19:11:29.613 |        -0.426   -0.004   -0.728
 2026-07-16 19:11:30.618 |        -0.163    0.184   -0.698
 2026-07-16 19:11:31.620 |         0.008    0.155   -0.647
 2026-07-16 19:11:32.620 |         0.123    0.073   -0.592
 2026-07-16 19:11:33.626 |         0.192   -0.002   -0.550
 2026-07-16 19:11:34.636 |         0.235   -0.122   -0.526
 2026-07-16 19:11:35.644 |         0.243   -0.173   -0.518
 2026-07-16 19:11:36.654 |         0.245   -0.185   -0.532
