
==============================================================================
                         MAGNETOMETER TELEMETRY DATA         
==============================================================================
FORMAT       : ASCII
SENSOR       : QMC5883P (Channel 4)
DATA_UNIT    : Gauss
MISSION_TIME : 2026-07-16_19:11:15
END_OF_HEADER
PC_TIMESTAMP                        X          Y          Z
==============================================================================
 2026-07-16 19:11:16.485 |         0.241   -0.142   -0.488
 2026-07-16 19:11:17.494 |         0.239   -0.139   -0.489
 2026-07-16 19:11:18.504 |         0.238   -0.158   -0.484
 2026-07-16 19:11:19.514 |         0.204   -0.273   -0.463
 2026-07-16 19:11:20.523 |         0.096   -0.382   -0.436
 2026-07-16 19:11:21.531 |         0.019   -0.407   -0.403
 2026-07-16 19:11:22.541 |         0.006   -0.421   -0.427
 2026-07-16 19:11:23.550 |         0.017   -0.491   -0.471
 2026-07-16 19:11:24.567 |        -0.071   -0.610   -0.545
 2026-07-16 19:11:25.577 |        -0.087   -0.604   -0.528
 2026-07-16 19:11:26.587 |        -0.328   -0.524   -0.618
 2026-07-16 19:11:27.595 |        -0.484   -0.211   -0.712
 2026-07-16 19:11:28.604 |        -0.471   -0.078   -0.721
 2026-07-16 19:11:29.613 |        -0.422   -0.001   -0.724
 2026-07-16 19:11:30.618 |        -0.163    0.184   -0.698
 2026-07-16 19:11:31.620 |         0.008    0.160   -0.652
 2026-07-16 19:11:32.620 |         0.124    0.074   -0.590
 2026-07-16 19:11:33.626 |         0.193   -0.003   -0.550
 2026-07-16 19:11:34.636 |         0.236   -0.120   -0.528
 2026-07-16 19:11:35.644 |         0.243   -0.173   -0.518
 2026-07-16 19:11:36.654 |         0.244   -0.187   -0.531
