
==============================================================================
                         MAGNETOMETER TELEMETRY DATA         
==============================================================================
FORMAT       : ASCII
SENSOR       : QMC5883P (Channel 3)
DATA_UNIT    : Gauss
MISSION_TIME : 2026-07-14_20:46:26
END_OF_HEADER
PC_TIMESTAMP              X          Y          Z
==============================================================================
 2026-07-14 20:46:27.188 |    0.778    0.190   -0.255
 2026-07-14 20:46:28.196 |    0.775    0.195   -0.256
 2026-07-14 20:46:29.206 |    0.776    0.193   -0.260
 2026-07-14 20:46:30.215 |    0.775    0.192   -0.253
 2026-07-14 20:46:31.224 |    0.775    0.192   -0.258
 2026-07-14 20:46:32.233 |    0.774    0.194   -0.257
 2026-07-14 20:46:33.242 |    0.776    0.197   -0.255
 2026-07-14 20:46:34.251 |    0.774    0.194   -0.253
 2026-07-14 20:46:35.260 |    0.779    0.193   -0.258
 2026-07-14 20:46:36.269 |    0.775    0.190   -0.256
 2026-07-14 20:46:37.278 |    0.779    0.189   -0.256
 2026-07-14 20:46:38.287 |    0.779    0.190   -0.256
 2026-07-14 20:46:39.296 |    0.780    0.192   -0.259
 2026-07-14 20:46:40.305 |    0.777    0.192   -0.254
 2026-07-14 20:46:41.314 |    0.778    0.193   -0.257
 2026-07-14 20:46:42.322 |    0.778    0.192   -0.254
 2026-07-14 20:46:43.332 |    0.776    0.192   -0.259
 2026-07-14 20:46:44.341 |    0.776    0.192   -0.255
 2026-07-14 20:46:45.350 |    0.777    0.190   -0.257
 2026-07-14 20:46:46.359 |    0.776    0.194   -0.261
 2026-07-14 20:46:47.368 |    0.776    0.192   -0.254
 2026-07-14 20:46:48.377 |    0.778    0.190   -0.256
 2026-07-14 20:46:49.386 |    0.774    0.192   -0.257
