
==============================================================================
                         MAGNETOMETER TELEMETRY DATA         
==============================================================================
FORMAT       : ASCII
SENSOR       : QMC5883P (Channel 4)
DATA_UNIT    : Gauss
MISSION_TIME : 2026-09-15_21:07:11
END_OF_HEADER
PC_TIMESTAMP                        X          Y          Z
==============================================================================
 2026-09-15 21:07:11.827 |        -0.235    0.179    0.390
 2026-09-15 21:07:12.646 |        -0.236    0.179    0.394
 2026-09-15 21:07:13.762 |        -0.236    0.179    0.390
 2026-09-15 21:07:14.879 |        -0.236    0.179    0.390
 2026-09-15 21:07:15.997 |        -0.236    0.180    0.389
 2026-09-15 21:07:17.114 |        -0.235    0.179    0.389
 2026-09-15 21:07:18.230 |        -0.235    0.179    0.391
 2026-09-15 21:07:19.348 |        -0.235    0.179    0.394
 2026-09-15 21:07:20.464 |        -0.236    0.180    0.391
 2026-09-15 21:07:21.582 |        -0.236    0.180    0.390
 2026-09-15 21:07:22.699 |        -0.236    0.178    0.391
 2026-09-15 21:07:23.816 |        -0.235    0.180    0.392
 2026-09-15 21:07:24.933 |        -0.236    0.179    0.395
 2026-09-15 21:07:26.050 |        -0.235    0.181    0.390
 2026-09-15 21:07:27.167 |        -0.234    0.182    0.391
 2026-09-15 21:07:28.284 |        -0.235    0.183    0.389
 2026-09-15 21:07:29.401 |        -0.237    0.183    0.392
 2026-09-15 21:07:30.518 |        -0.233    0.186    0.395
 2026-09-15 21:07:31.635 |        -0.232    0.185    0.395
 2026-09-15 21:07:32.752 |        -0.234    0.183    0.391
 2026-09-15 21:07:33.869 |        -0.236    0.178    0.384
 2026-09-15 21:07:34.986 |        -0.235    0.177    0.385
 2026-09-15 21:07:36.103 |        -0.233    0.176    0.385
 2026-09-15 21:07:37.220 |        -0.232    0.178    0.384
 2026-09-15 21:07:38.337 |        -0.231    0.178    0.385
 2026-09-15 21:07:39.454 |        -0.214    0.189    0.385
 2026-09-15 21:07:40.571 |        -0.197    0.202    0.392
 2026-09-15 21:07:41.688 |        -0.196    0.201    0.396
 2026-09-15 21:07:42.805 |        -0.197    0.202    0.396
 2026-09-15 21:07:43.922 |        -0.200    0.199    0.395
 2026-09-15 21:07:45.039 |        -0.203    0.197    0.393
 2026-09-15 21:07:46.156 |        -0.205    0.195    0.391
 2026-09-15 21:07:47.273 |        -0.204    0.198    0.395
 2026-09-15 21:07:48.390 |        -0.204    0.197    0.396
 2026-09-15 21:07:49.507 |        -0.192    0.203    0.401
 2026-09-15 21:07:50.624 |        -0.140    0.222    0.438
 2026-09-15 21:07:51.741 |        -0.141    0.225    0.439
 2026-09-15 21:07:52.858 |        -0.142    0.224    0.438
 2026-09-15 21:07:53.975 |        -0.143    0.229    0.437
 2026-09-15 21:07:55.092 |        -0.144    0.231    0.439
 2026-09-15 21:07:56.209 |        -0.146    0.231    0.438
 2026-09-15 21:07:57.326 |        -0.144    0.231    0.436
 2026-09-15 21:07:58.443 |        -0.143    0.229    0.437
 2026-09-15 21:07:59.560 |        -0.142    0.223    0.438
 2026-09-15 21:08:00.677 |        -0.140    0.220    0.442
 2026-09-15 21:08:01.794 |        -0.142    0.221    0.441
 2026-09-15 21:08:02.911 |        -0.141    0.223    0.439
 2026-09-15 21:08:04.028 |        -0.142    0.227    0.440
 2026-09-15 21:08:05.145 |        -0.145    0.226    0.437
 2026-09-15 21:08:06.263 |        -0.146    0.227    0.436
 2026-09-15 21:08:07.379 |        -0.146    0.226    0.433
 2026-09-15 21:08:08.497 |        -0.144    0.224    0.435
 2026-09-15 21:08:09.614 |        -0.144    0.227    0.439
 2026-09-15 21:08:10.731 |        -0.147    0.222    0.439
 2026-09-15 21:08:11.848 |        -0.147    0.222    0.438
 2026-09-15 21:08:12.964 |        -0.146    0.222    0.436
 2026-09-15 21:08:14.082 |        -0.146    0.220    0.439
 2026-09-15 21:08:15.199 |        -0.147    0.221    0.438
 2026-09-15 21:08:16.316 |        -0.140    0.134    0.469
 2026-09-15 21:08:17.433 |        -0.151    0.123    0.469
 2026-09-15 21:08:18.552 |        -0.152   -0.019    0.498
 2026-09-15 21:08:19.667 |        -0.168    0.125    0.507
 2026-09-15 21:08:20.784 |        -0.166    0.170    0.486
 2026-09-15 21:08:21.901 |        -0.168    0.198    0.477
 2026-09-15 21:08:23.018 |        -0.169    0.199    0.477
 2026-09-15 21:08:24.135 |        -0.169    0.198    0.476
 2026-09-15 21:08:25.252 |        -0.168    0.199    0.475
 2026-09-15 21:08:26.369 |        -0.170    0.200    0.478
 2026-09-15 21:08:27.486 |        -0.170    0.201    0.476
 2026-09-15 21:08:28.603 |        -0.172    0.201    0.474
 2026-09-15 21:08:29.720 |        -0.184    0.188    0.424
 2026-09-15 21:08:30.837 |        -0.185    0.185    0.422
 2026-09-15 21:08:31.954 |        -0.185    0.187    0.425
 2026-09-15 21:08:33.071 |        -0.184    0.187    0.421
 2026-09-15 21:08:34.188 |        -0.186    0.187    0.423
 2026-09-15 21:08:35.306 |        -0.185    0.187    0.422
 2026-09-15 21:08:36.423 |        -0.183    0.187    0.424
 2026-09-15 21:08:37.540 |        -0.184    0.186    0.423
 2026-09-15 21:08:38.657 |        -0.185    0.185    0.424
 2026-09-15 21:08:39.774 |        -0.185    0.186    0.422
 2026-09-15 21:08:40.891 |        -0.186    0.189    0.419
 2026-09-15 21:08:42.008 |        -0.187    0.189    0.422
 2026-09-15 21:08:43.125 |        -0.187    0.188    0.419
 2026-09-15 21:08:44.242 |        -0.186    0.188    0.422
 2026-09-15 21:08:45.359 |        -0.186    0.188    0.421
 2026-09-15 21:08:46.476 |        -0.187    0.188    0.421
 2026-09-15 21:08:47.593 |        -0.194    0.184    0.399
 2026-09-15 21:08:48.710 |        -0.217    0.176    0.381
 2026-09-15 21:08:49.827 |        -0.217    0.174    0.380
 2026-09-15 21:08:50.944 |        -0.220    0.172    0.375
 2026-09-15 21:08:52.062 |        -0.221    0.170    0.371
 2026-09-15 21:08:53.179 |        -0.221    0.170    0.370
 2026-09-15 21:08:54.296 |        -0.223    0.168    0.369
 2026-09-15 21:08:55.413 |        -0.223    0.169    0.371
 2026-09-15 21:08:56.529 |        -0.224    0.169    0.371
 2026-09-15 21:08:57.647 |        -0.225    0.166    0.367
 2026-09-15 21:08:58.763 |        -0.224    0.167    0.367
 2026-09-15 21:08:59.880 |        -0.225    0.167    0.367
 2026-09-15 21:09:00.998 |        -0.225    0.166    0.366
 2026-09-15 21:09:02.115 |        -0.224    0.167    0.370
 2026-09-15 21:09:03.232 |        -0.224    0.165    0.368
 2026-09-15 21:09:04.349 |        -0.226    0.166    0.367
 2026-09-15 21:09:05.466 |        -0.224    0.165    0.368
 2026-09-15 21:09:06.583 |        -0.225    0.166    0.368
 2026-09-15 21:09:07.700 |        -0.225    0.165    0.366
 2026-09-15 21:09:08.817 |        -0.226    0.167    0.369
 2026-09-15 21:09:09.934 |        -0.224    0.165    0.367
 2026-09-15 21:09:11.051 |        -0.226    0.164    0.366
 2026-09-15 21:09:12.168 |        -0.224    0.164    0.368
 2026-09-15 21:09:13.285 |        -0.225    0.165    0.366
 2026-09-15 21:09:14.402 |        -0.226    0.165    0.365
 2026-09-15 21:09:15.519 |        -0.226    0.165    0.365
 2026-09-15 21:09:16.636 |        -0.226    0.165    0.365
 2026-09-15 21:09:17.753 |        -0.226    0.164    0.365
 2026-09-15 21:09:18.870 |        -0.226    0.165    0.367
 2026-09-15 21:09:19.987 |        -0.223    0.165    0.368
 2026-09-15 21:09:21.104 |        -0.225    0.166    0.366
 2026-09-15 21:09:22.221 |        -0.226    0.165    0.367
 2026-09-15 21:09:23.338 |        -0.225    0.164    0.363
 2026-09-15 21:09:24.455 |        -0.226    0.164    0.365
 2026-09-15 21:09:25.572 |        -0.224    0.164    0.363
 2026-09-15 21:09:26.689 |        -0.225    0.165    0.365
 2026-09-15 21:09:27.806 |        -0.225    0.166    0.364
 2026-09-15 21:09:28.923 |        -0.224    0.166    0.366
