
==============================================================================
                         MAGNETOMETER TELEMETRY DATA         
==============================================================================
FORMAT       : ASCII
SENSOR       : QMC5883P (Channel 5)
DATA_UNIT    : Gauss
MISSION_TIME : 2026-08-14_20:30:59
END_OF_HEADER
PC_TIMESTAMP                        X          Y          Z
==============================================================================
 2026-08-14 20:31:00.704 |         0.022    0.332    0.236
 2026-08-14 20:31:01.739 |         0.022    0.331    0.236
 2026-08-14 20:31:02.774 |         0.024    0.333    0.238
 2026-08-14 20:31:03.809 |         0.023    0.332    0.236
 2026-08-14 20:31:04.843 |         0.022    0.333    0.236
 2026-08-14 20:31:05.879 |         0.021    0.332    0.234
 2026-08-14 20:31:06.914 |         0.023    0.331    0.236
 2026-08-14 20:31:07.949 |         0.024    0.333    0.237
 2026-08-14 20:31:08.984 |         0.023    0.333    0.237
 2026-08-14 20:31:10.019 |         0.022    0.332    0.235
 2026-08-14 20:31:11.054 |         0.022    0.332    0.237
 2026-08-14 20:31:12.089 |         0.024    0.333    0.236
 2026-08-14 20:31:13.124 |         0.023    0.332    0.237
 2026-08-14 20:31:14.159 |         0.022    0.332    0.235
 2026-08-14 20:31:15.195 |         0.022    0.333    0.237
 2026-08-14 20:31:16.229 |         0.024    0.333    0.237
 2026-08-14 20:31:17.264 |         0.023    0.333    0.236
 2026-08-14 20:31:18.300 |         0.021    0.332    0.237
 2026-08-14 20:31:19.337 |        -0.014    0.355    0.215
 2026-08-14 20:31:20.373 |        -0.024    0.355    0.205
 2026-08-14 20:31:21.408 |        -0.025    0.357    0.207
 2026-08-14 20:31:22.443 |        -0.023    0.357    0.210
 2026-08-14 20:31:23.478 |        -0.023    0.356    0.209
 2026-08-14 20:31:24.512 |        -0.023    0.357    0.211
 2026-08-14 20:31:25.548 |        -0.024    0.356    0.209
 2026-08-14 20:31:26.582 |        -0.024    0.356    0.211
 2026-08-14 20:31:27.618 |        -0.023    0.357    0.211
 2026-08-14 20:31:28.652 |        -0.024    0.356    0.207
 2026-08-14 20:31:29.687 |        -0.024    0.358    0.211
 2026-08-14 20:31:30.723 |        -0.024    0.358    0.209
 2026-08-14 20:31:31.758 |        -0.025    0.358    0.210
 2026-08-14 20:31:32.793 |        -0.023    0.357    0.210
 2026-08-14 20:31:33.828 |        -0.025    0.358    0.210
 2026-08-14 20:31:34.863 |        -0.025    0.356    0.209
 2026-08-14 20:31:35.898 |        -0.025    0.359    0.209
 2026-08-14 20:31:36.933 |        -0.026    0.356    0.209
 2026-08-14 20:31:37.968 |        -0.026    0.357    0.208
 2026-08-14 20:31:39.003 |        -0.026    0.356    0.208
 2026-08-14 20:31:40.038 |        -0.025    0.356    0.210
 2026-08-14 20:31:41.073 |        -0.023    0.356    0.208
 2026-08-14 20:31:42.108 |        -0.023    0.356    0.210
 2026-08-14 20:31:43.144 |        -0.025    0.357    0.210
 2026-08-14 20:31:44.178 |        -0.024    0.357    0.208
 2026-08-14 20:31:45.213 |        -0.023    0.357    0.211
 2026-08-14 20:31:46.248 |        -0.023    0.355    0.211
 2026-08-14 20:31:47.283 |        -0.023    0.355    0.211
 2026-08-14 20:31:48.318 |        -0.022    0.357    0.211
 2026-08-14 20:31:49.353 |        -0.024    0.358    0.210
 2026-08-14 20:31:50.388 |        -0.025    0.356    0.207
 2026-08-14 20:31:51.424 |        -0.023    0.356    0.210
 2026-08-14 20:31:52.458 |        -0.025    0.357    0.211
 2026-08-14 20:31:53.493 |        -0.024    0.357    0.210
 2026-08-14 20:31:54.528 |        -0.024    0.355    0.213
 2026-08-14 20:31:55.563 |        -0.025    0.356    0.209
 2026-08-14 20:31:56.598 |        -0.024    0.358    0.210
 2026-08-14 20:31:57.633 |        -0.024    0.357    0.210
 2026-08-14 20:31:58.668 |        -0.022    0.357    0.207
 2026-08-14 20:31:59.703 |        -0.024    0.359    0.210
 2026-08-14 20:32:00.739 |        -0.025    0.357    0.210
 2026-08-14 20:32:01.773 |        -0.024    0.357    0.210
 2026-08-14 20:32:02.808 |        -0.025    0.359    0.210
 2026-08-14 20:32:03.844 |        -0.025    0.358    0.210
 2026-08-14 20:32:04.878 |        -0.026    0.357    0.209
 2026-08-14 20:32:05.913 |        -0.025    0.359    0.214
 2026-08-14 20:32:06.949 |        -0.026    0.357    0.211
 2026-08-14 20:32:07.983 |        -0.025    0.357    0.211
 2026-08-14 20:32:09.018 |        -0.025    0.357    0.212
 2026-08-14 20:32:10.054 |        -0.025    0.359    0.214
 2026-08-14 20:32:11.089 |        -0.026    0.358    0.209
 2026-08-14 20:32:12.124 |        -0.025    0.359    0.210
 2026-08-14 20:32:13.159 |        -0.026    0.357    0.210
