
==============================================================================
                         MAGNETOMETER TELEMETRY DATA         
==============================================================================
FORMAT       : ASCII
SENSOR       : QMC5883P (Channel 4)
DATA_UNIT    : Gauss
MISSION_TIME : 2026-09-07_11:02:32
END_OF_HEADER
PC_TIMESTAMP                        X          Y          Z
==============================================================================
 2026-09-07 11:04:07.208 |         0.014   -0.029    0.474
 2026-09-07 11:04:08.325 |         0.014   -0.028    0.471
 2026-09-07 11:04:09.442 |         0.015   -0.029    0.473
 2026-09-07 11:04:10.559 |         0.014   -0.029    0.472
 2026-09-07 11:04:11.676 |         0.014   -0.030    0.472
 2026-09-07 11:04:12.793 |         0.013   -0.029    0.470
 2026-09-07 11:04:13.911 |         0.015   -0.028    0.473
 2026-09-07 11:04:15.028 |         0.014   -0.028    0.472
 2026-09-07 11:04:16.145 |         0.013   -0.029    0.473
 2026-09-07 11:04:17.262 |         0.015   -0.029    0.475
 2026-09-07 11:04:18.379 |         0.015   -0.029    0.476
 2026-09-07 11:04:19.496 |         0.009   -0.022    0.479
 2026-09-07 11:04:20.613 |         0.005   -0.022    0.477
 2026-09-07 11:04:21.730 |         0.007   -0.020    0.478
 2026-09-07 11:04:22.847 |         0.006   -0.018    0.479
 2026-09-07 11:04:23.964 |         0.006    0.067    0.517
 2026-09-07 11:04:25.082 |        -0.079    0.252    0.624
 2026-09-07 11:04:26.200 |        -0.011    0.216    0.590
 2026-09-07 11:04:27.314 |         0.036    0.038    0.519
 2026-09-07 11:04:28.431 |         0.014   -0.062    0.475
 2026-09-07 11:04:29.547 |         0.009   -0.070    0.473
 2026-09-07 11:04:30.631 |         0.007   -0.067    0.470
 2026-09-07 11:04:31.748 |         0.008   -0.068    0.471
 2026-09-07 11:04:32.865 |         0.012   -0.058    0.473
 2026-09-07 11:04:33.982 |         0.017   -0.031    0.471
 2026-09-07 11:04:35.099 |         0.015   -0.030    0.467
 2026-09-07 11:04:36.217 |         0.016   -0.031    0.469
 2026-09-07 11:04:37.334 |         0.029   -0.057    0.480
 2026-09-07 11:04:38.450 |         0.048   -0.077    0.504
 2026-09-07 11:04:39.568 |         0.021   -0.035    0.473
 2026-09-07 11:04:40.685 |         0.017   -0.027    0.471
 2026-09-07 11:04:41.802 |         0.018   -0.024    0.471
 2026-09-07 11:04:42.919 |         0.017   -0.035    0.470
 2026-09-07 11:04:44.034 |         0.033   -0.119    0.502
 2026-09-07 11:04:45.117 |         0.022   -0.129    0.476
 2026-09-07 11:04:46.200 |         0.022   -0.130    0.475
 2026-09-07 11:04:47.283 |         0.022   -0.124    0.478
 2026-09-07 11:04:48.365 |         0.021   -0.125    0.476
 2026-09-07 11:04:49.448 |         0.020   -0.124    0.477
 2026-09-07 11:04:50.532 |         0.020   -0.125    0.474
 2026-09-07 11:04:51.614 |         0.017   -0.114    0.477
 2026-09-07 11:04:52.698 |         0.021   -0.108    0.488
 2026-09-07 11:04:53.783 |         0.060   -0.085    0.516
 2026-09-07 11:04:54.898 |         0.063   -0.188    0.499
 2026-09-07 11:04:55.982 |         0.061   -0.174    0.492
 2026-09-07 11:04:57.065 |         0.061   -0.176    0.490
 2026-09-07 11:04:58.147 |         0.064   -0.187    0.489
 2026-09-07 11:04:59.230 |         0.064   -0.183    0.489
 2026-09-07 11:05:00.313 |         0.085   -0.191    0.512
 2026-09-07 11:05:01.397 |         0.176   -0.261    0.574
 2026-09-07 11:05:02.479 |         0.163   -0.282    0.577
 2026-09-07 11:05:03.561 |         0.329   -0.386    0.578
 2026-09-07 11:05:04.644 |         0.312   -0.369    0.566
 2026-09-07 11:05:05.728 |         0.310   -0.381    0.572
 2026-09-07 11:05:06.812 |         0.285   -0.339    0.586
 2026-09-07 11:05:07.896 |         0.933   -0.045    0.346
 2026-09-07 11:05:09.013 |         2.184   -0.651    1.558
 2026-09-07 11:05:10.130 |         2.184   -0.756    0.608
 2026-09-07 11:05:11.248 |         2.184   -0.669    0.567
 2026-09-07 11:05:12.364 |         2.047   -0.617    0.462
 2026-09-07 11:05:13.482 |         0.003   -0.025    0.502
 2026-09-07 11:05:14.601 |        -0.007   -0.030    0.493
 2026-09-07 11:05:15.717 |        -0.010   -0.034    0.489
 2026-09-07 11:05:16.835 |        -0.012   -0.037    0.488
 2026-09-07 11:05:17.951 |        -0.011   -0.038    0.489
 2026-09-07 11:05:19.065 |        -0.013   -0.038    0.489
 2026-09-07 11:05:20.151 |        -0.014   -0.034    0.487
 2026-09-07 11:05:21.268 |        -0.016   -0.035    0.489
 2026-09-07 11:05:22.385 |        -0.015   -0.036    0.493
 2026-09-07 11:05:23.502 |        -0.018   -0.036    0.492
 2026-09-07 11:05:24.618 |        -0.016   -0.037    0.485
 2026-09-07 11:05:25.736 |        -0.014   -0.033    0.492
 2026-09-07 11:05:26.853 |        -0.016   -0.033    0.492
 2026-09-07 11:05:27.970 |        -0.019   -0.035    0.488
 2026-09-07 11:05:29.087 |        -0.020   -0.035    0.487
 2026-09-07 11:05:30.204 |        -0.020   -0.034    0.489
 2026-09-07 11:05:31.321 |        -0.018   -0.035    0.488
 2026-09-07 11:05:32.439 |        -0.013   -0.031    0.489
 2026-09-07 11:05:33.556 |        -0.001   -0.025    0.492
 2026-09-07 11:05:34.673 |        -0.001   -0.025    0.491
 2026-09-07 11:05:35.789 |         0.006   -0.027    0.493
